"date","close","volume","open","high","low"
"2014/09/30","72.1600","1381641.0000","71.8600","72.3000","71.6600"
"2014/09/29","72.4500","930205.0000","72.0600","72.7350","71.9800"
"2014/09/26","73.1500","417759.0000","73.0100","73.1700","72.5700"
"2014/09/25","72.3600","1688507.0000","72.8600","73.0000","72.0900"
"2014/09/24","73.8900","1091396.0000","72.9100","73.9650","72.8000"
"2014/09/23","73.6600","1005256.0000","74.4400","74.7400","73.6300"
"2014/09/22","74.5100","1178125.0000","74.7100","74.7200","74.2700"
"2014/09/19","73.9700","3268596.0000","74.3900","74.4600","73.8400"
"2014/09/18","77.3500","315529.0000","76.8300","77.4700","76.8300"
"2014/09/17","76.5200","587965.0000","77.0000","77.1500","76.4650"
"2014/09/16","77.3500","625904.0000","76.7100","77.5000","76.6600"
"2014/09/15","77.6300","468996.0000","77.6900","77.8600","77.4100"
"2014/09/12","77.4300","567010.0000","77.2400","77.5800","76.8800"
"2014/09/11","77.6400","752559.0000","77.2300","77.8300","77.1800"
"2014/09/10","77.7600","931949.0000","77.4700","77.8900","77.2735"
"2014/09/09","77.6100","599556.0000","77.5800","77.9700","77.3700"
"2014/09/08","78.2500","686881.0000","78.1700","78.6300","77.9130"
"2014/09/05","77.9400","696170.0000","77.5800","77.9800","77.1100"
"2014/09/04","77.4000","957396.0000","77.3800","77.9700","77.3100"
"2014/09/03","77.7300","874150.0000","77.7000","77.9600","77.5500"
"2014/09/02","78.5400","768761.0000","78.4000","78.6500","78.1220"
"2014/08/29","77.9300","654114.0000","77.9000","78.2000","77.2302"
"2014/08/28","77.8800","729450.0000","77.8800","78.1300","77.5800"
"2014/08/27","79.1900","526275.0000","79.2100","79.2500","78.8800"
"2014/08/26","78.8100","409536.0000","78.6900","79.0900","78.6300"
"2014/08/25","78.4700","908390.0000","78.1800","78.7600","78.0100"
"2014/08/22","77.2300","655624.0000","77.5500","77.6500","77.0100"
"2014/08/21","77.9600","814118.0000","77.2400","78.0610","77.2400"
"2014/08/20","77.4000","1038241.0000","76.7200","77.5900","76.7200"
"2014/08/19","77.9500","459766.0000","77.8700","78.0600","77.7100"
"2014/08/18","77.2800","488704.0000","77.1200","77.4100","76.9000"
"2014/08/15","76.3200","1224294.0000","77.5800","77.7200","75.6300"
"2014/08/14","77.0800","427443.0000","77.1900","77.3600","76.9700"
"2014/08/13","77.0600","1001301.0000","77.1100","77.1500","76.5400"
"2014/08/12","77.0900","1043613.0000","77.2800","77.4300","76.6900"
"2014/08/11","77.6400","865627.0000","77.3500","77.9400","77.1300"
"2014/08/08","76.8800","652708.0000","76.3600","76.9000","76.1500"
"2014/08/07","76.5800","606217.0000","77.8300","77.9400","76.3100"
"2014/08/06","77.0500","1013118.0000","76.4400","77.4200","76.4400"
"2014/08/05","77.3000","605802.0000","77.8500","77.8900","77.1400"
"2014/08/04","77.1300","1158800.0000","76.8200","77.2700","76.3200"
"2014/08/01","77.4100","1516541.0000","77.5500","78.0900","77.2700"
"2014/07/31","78.4900","876851.0000","79.1500","79.4000","78.4800"
"2014/07/30","80.3100","594413.0000","80.4200","80.5300","79.8000"
"2014/07/29","80.3100","625168.0000","80.5300","80.8400","80.1200"
"2014/07/28","80.4800","1233029.0000","80.6100","80.6950","79.9200"
"2014/07/25","80.6800","919459.0000","81.0400","81.2000","80.1200"
"2014/07/24","81.8000","786880.0000","81.8200","81.9700","81.3700"
"2014/07/23","82.3000","658152.0000","82.6700","82.7000","82.2800"
"2014/07/22","81.7400","712199.0000","81.3800","82.0103","81.3100"
"2014/07/21","81.2300","878918.0000","81.0200","81.4100","80.8300"
"2014/07/18","81.3300","1132236.0000","80.6500","81.4900","80.4500"
"2014/07/17","80.6800","3552985.0000","81.1900","81.4700","79.7700"
"2014/07/16","79.6400","2512099.0000","78.3900","79.8100","78.2300"
"2014/07/15","78.1200","679499.0000","78.2200","78.5900","77.8800"
"2014/07/14","79.0700","525730.0000","79.2400","79.3100","78.8300"
"2014/07/11","77.7900","571021.0000","77.2300","77.9500","77.0500"
"2014/07/10","77.7900","512463.0000","77.3500","77.9800","77.3200"
"2014/07/09","78.5100","676231.0000","78.4500","78.6600","78.1900"
"2014/07/08","77.9300","580146.0000","78.1500","78.3800","77.7800"
"2014/07/07","78.9700","724631.0000","78.9100","79.0900","78.6000"
"2014/07/03","78.2500","361661.0000","77.7500","78.3500","77.7300"
"2014/07/02","77.5000","638487.0000","77.5500","77.7101","77.3235"
"2014/07/01","77.4000","864961.0000","76.8500","77.7600","76.7600"
"2014/06/30","77.0000","1023912.0000","77.4400","77.6400","76.9300"
"2014/06/27","76.9100","400187.0000","76.7000","76.9400","76.5300"
"2014/06/26","76.6200","792346.0000","76.9400","76.9400","76.1200"
"2014/06/25","77.1500","861053.0000","77.1100","77.6200","77.0200"
"2014/06/24","77.4400","319820.0000","77.5600","78.0100","77.4199"
"2014/06/23","77.6700","528541.0000","77.9100","77.9400","77.3200"
"2014/06/20","77.7200","972018.0000","77.6300","77.9100","77.4900"
"2014/06/19","78.3100","702527.0000","78.6900","78.8000","78.1900"
"2014/06/18","78.2000","425899.0000","77.8700","78.2600","77.5700"
"2014/06/17","77.1600","443883.0000","77.0600","77.3400","76.9600"
"2014/06/16","76.9000","676935.0000","76.8200","77.2600","76.6700"
"2014/06/13","75.9700","388362.0000","75.9800","76.3000","75.7100"
"2014/06/12","75.3500","882559.0000","75.1900","75.4300","75.0550"
"2014/06/11","74.9300","298894.0000","74.9400","75.0300","74.7400"
"2014/06/10","75.0300","697065.0000","74.9100","75.2000","74.6600"
"2014/06/09","75.0400","544421.0000","74.7700","75.2300","74.7100"
"2014/06/06","75.2600","1112438.0000","75.4700","75.4900","74.9700"
"2014/06/05","75.7500","593680.0000","75.2100","75.9000","74.9700"
"2014/06/04","75.3800","1367479.0000","75.4700","75.7400","75.2500"
"2014/06/03","76.3500","430278.0000","76.1100","76.4700","76.0000"
"2014/06/02","75.7800","537221.0000","76.1300","76.1800","75.6400"
"2014/05/30","76.5000","383441.0000","76.6100","76.7100","76.3000"
"2014/05/29","76.4800","783669.0000","76.2700","76.6200","76.1900"
"2014/05/28","76.2900","777856.0000","76.5000","76.5300","75.8700"
"2014/05/27","75.9300","714223.0000","76.1800","76.2100","75.6200"
"2014/05/23","74.5700","648247.0000","74.1500","74.6500","74.1200"
"2014/05/22","74.2100","828959.0000","74.3700","74.6500","74.2000"
"2014/05/21","75.5300","572028.0000","75.0000","75.5500","74.9400"
"2014/05/20","74.8100","745671.0000","75.1000","75.4300","74.4300"
"2014/05/19","75.4200","1658909.0000","75.2000","75.4750","74.8500"
"2014/05/16","75.8100","631707.0000","75.6900","75.8300","75.2300"
"2014/05/15","75.7800","973505.0000","76.5600","76.5900","75.5500"
"2014/05/14","76.7700","1099171.0000","76.8400","77.3300","76.7700"
"2014/05/13","76.4200","783192.0000","77.0000","77.0000","76.3400"
"2014/05/12","76.7900","854861.0000","76.6900","77.0200","76.5700"
"2014/05/09","75.6500","1613551.0000","75.4800","75.9800","75.1350"
"2014/05/08","76.3600","1993488.0000","77.1100","77.2400","76.1600"
"2014/05/07","78.2600","866014.0000","78.3700","78.6900","77.8900"
"2014/05/06","78.0000","1215941.0000","78.9200","78.9700","77.9400"
"2014/05/05","78.5000","846503.0000","78.1000","78.8400","77.8700"
"2014/05/02","80.0100","777946.0000","79.3800","80.4300","79.2900"
"2014/05/01","80.6300","492713.0000","80.9000","81.1640","80.5300"
"2014/04/30","80.9900","1104055.0000","80.4000","81.0300","80.2200"
"2014/04/29","79.4600","761370.0000","79.2600","79.7900","79.0400"
"2014/04/28","78.3000","1153372.0000","78.3800","78.6000","77.8100"
"2014/04/25","77.8800","908404.0000","78.7900","78.8000","77.7500"
"2014/04/24","79.0600","1144804.0000","79.3200","79.5200","78.6000"
"2014/04/23","79.5600","533014.0000","79.6600","79.7796","79.2400"
"2014/04/22","79.7200","848006.0000","79.9400","80.2100","79.6200"
"2014/04/21","80.0700","557729.0000","79.8300","80.1800","79.3300"
"2014/04/17","79.7700","1594107.0000","79.3800","80.2150","79.0000"
"2014/04/16","81.6200","1072459.0000","80.1500","81.6900","79.8400"
"2014/04/15","80.0000","1196684.0000","79.8700","80.2000","78.7700"
"2014/04/14","80.0700","837397.0000","79.0800","80.1100","78.8000"
"2014/04/11","78.5900","708033.0000","78.9400","79.4000","78.5300"
"2014/04/10","80.1400","1044258.0000","81.4300","81.4700","79.7300"
"2014/04/09","81.4400","1479456.0000","81.0000","81.4900","80.3800"
"2014/04/08","80.4600","760563.0000","79.8200","80.7300","79.6800"
"2014/04/07","79.4700","998144.0000","80.2100","80.3600","79.0950"
"2014/04/04","80.5800","1200269.0000","80.7800","81.3500","80.3700"
"2014/04/03","80.7800","540242.0000","81.1100","81.1900","80.6300"
"2014/04/02","80.9900","1353333.0000","81.3400","81.4100","80.4000"
"2014/04/01","81.7700","957658.0000","81.4600","81.8250","81.2700"
"2014/03/31","81.3100","675205.0000","81.1900","81.8500","80.8937"
"2014/03/28","80.4500","707361.0000","80.2300","80.7500","80.0700"
"2014/03/27","79.5100","2055349.0000","79.4400","80.1700","79.2700"
"2014/03/26","79.3300","1414986.0000","79.3300","79.4000","78.6800"
"2014/03/25","78.7000","709712.0000","78.1800","78.8500","77.9100"
"2014/03/24","77.9100","783931.0000","77.8700","78.0800","77.2200"
"2014/03/21","77.3800","984475.0000","77.3100","78.3100","77.2600"
"2014/03/20","76.9700","556208.0000","76.2200","77.0700","76.1700"
"2014/03/19","77.3200","1578664.0000","77.7900","78.0900","76.6050"
"2014/03/18","78.0300","681722.0000","77.2600","78.1300","77.2000"
"2014/03/17","77.1900","1281284.0000","77.0600","77.6000","76.9300"
"2014/03/14","75.3300","1764877.0000","75.0900","75.9500","75.0800"
"2014/03/13","74.8700","1502697.0000","77.0700","77.1799","74.5900"
"2014/03/12","76.8000","981853.0000","76.8700","77.0700","76.5300"
"2014/03/11","77.5000","914679.0000","77.7100","78.1900","77.3450"
"2014/03/10","77.3600","382112.0000","77.5600","77.8200","76.8700"
"2014/03/07","78.1900","733461.0000","78.8700","78.9300","77.8300"
"2014/03/06","79.2700","705497.0000","79.2800","79.5000","79.0200"
"2014/03/05","78.2900","1008721.0000","78.5000","78.7710","78.1700"
"2014/03/04","78.9600","686237.0000","79.1100","79.2400","78.7400"
"2014/03/03","77.7400","1115605.0000","78.7900","78.9800","77.5300"
"2014/02/28","80.2900","1175314.0000","80.3700","80.9900","79.8490"
"2014/02/27","79.7400","608972.0000","79.1400","79.8500","79.0600"
"2014/02/26","79.5300","714439.0000","79.8500","80.1900","79.2800"
"2014/02/25","79.8100","1073377.0000","80.0700","80.3050","79.5000"
"2014/02/24","79.5000","475792.0000","79.5400","80.0300","79.4403"
"2014/02/21","79.1800","723429.0000","79.5500","79.9200","79.1700"
"2014/02/20","79.4400","808596.0000","79.2500","79.5400","78.8800"
"2014/02/19","79.5300","1621655.0000","80.0400","80.4800","79.4900"
"2014/02/18","80.2500","1120242.0000","80.6500","80.6500","80.1200"
"2014/02/14","80.1500","853886.0000","79.6800","80.2600","79.5100"
"2014/02/13","79.1700","657700.0000","77.9700","79.2500","77.9700"
"2014/02/12","78.0100","1343133.0000","77.5100","78.3100","77.5100"
"2014/02/11","78.0800","834316.0000","77.0200","78.2300","77.0000"
"2014/02/10","76.3100","423382.0000","76.4200","76.5000","76.1900"
"2014/02/07","76.6900","481537.0000","76.3900","76.7000","75.9100"
"2014/02/06","76.2800","734472.0000","75.4500","76.7000","75.3800"
"2014/02/05","75.0300","1132052.0000","74.6900","75.2800","74.6000"
"2014/02/04","75.3200","712292.0000","75.5700","75.6300","75.1200"
"2014/02/03","75.0900","1182225.0000","76.2000","76.4000","74.9950"
"2014/01/31","76.4200","1320701.0000","75.9300","76.8400","75.6400"
"2014/01/30","77.6200","945639.0000","77.6600","77.8900","77.0400"
"2014/01/29","76.9200","717716.0000","76.9300","77.7500","76.6800"
"2014/01/28","77.5600","1482039.0000","77.0400","77.7500","76.9645"
"2014/01/27","77.7600","847022.0000","78.5400","78.5800","77.5600"
"2014/01/24","77.4700","2407669.0000","78.5800","78.7000","77.2500"
"2014/01/23","79.6500","2711753.0000","79.3100","79.7200","78.9800"
"2014/01/22","80.0600","4826839.0000","80.3500","80.5800","79.7500"
"2014/01/21","81.4100","1365315.0000","81.6200","81.7600","80.1400"
"2014/01/17","82.3200","1204925.0000","82.1900","82.7500","81.9800"
"2014/01/16","82.8100","924890.0000","83.0800","83.1700","82.2003"
"2014/01/15","83.0100","1248563.0000","82.3000","83.3900","82.2700"
"2014/01/14","82.7800","1056104.0000","82.5900","82.7800","82.1800"
"2014/01/13","83.0200","1510101.0000","83.0400","83.7900","82.9950"
"2014/01/10","83.5400","1844622.0000","82.9100","83.8500","82.5600"
"2014/01/09","84.6200","1434199.0000","84.7000","84.7500","83.6000"
"2014/01/08","85.4500","1124468.0000","85.1000","85.6200","84.8600"
"2014/01/07","84.1800","710545.0000","84.2100","84.2400","83.6200"
"2014/01/06","84.4200","517544.0000","84.8800","85.0400","84.3800"
"2014/01/03","84.3300","1265593.0000","84.0400","84.5000","83.9400"
"2014/01/02","84.9100","1541291.0000","84.9700","85.0900","84.2001"
"2013/12/31","87.1400","621518.0000","86.7800","87.4200","86.6500"
"2013/12/30","86.6300","256141.0000","85.9900","86.7440","85.8100"
"2013/12/27","85.8000","865342.0000","85.5800","86.0400","85.2600"
"2013/12/26","85.7100","228777.0000","85.2400","85.8600","85.2400"
"2013/12/24","85.1500","147930.0000","84.8600","85.3300","84.6700"
"2013/12/23","84.8400","315199.0000","84.4300","84.8700","84.3400"
"2013/12/20","84.2000","737628.0000","83.7300","84.4100","83.7200"
"2013/12/19","83.5700","1501664.0000","82.6600","83.6800","82.6000"
"2013/12/18","82.3000","667783.0000","81.7800","82.7600","81.2100"
"2013/12/17","81.6000","635431.0000","81.3100","81.6400","80.9200"
"2013/12/16","82.3500","659033.0000","82.0010","82.3900","81.7800"
"2013/12/13","81.1100","461806.0000","81.0600","81.1500","80.5800"
"2013/12/12","80.9100","881144.0000","80.6500","81.0100","80.3940"
"2013/12/11","81.4000","540511.0000","82.0600","82.0600","81.2300"
"2013/12/10","81.4100","1018914.0000","81.7800","82.1500","81.3000"
"2013/12/09","82.4000","903549.0000","82.2000","82.4600","81.9700"
"2013/12/06","82.2200","2137752.0000","81.8200","82.5600","81.7700"
"2013/12/05","81.4000","602339.0000","81.0700","81.6100","81.0200"
"2013/12/04","81.2700","709136.0000","80.3500","81.3500","80.2000"
"2013/12/03","81.6300","574897.0000","81.4500","81.8600","81.1400"
"2013/12/02","81.7000","367074.0000","82.1400","82.1600","81.6100"
"2013/11/29","82.7200","573516.0000","82.8300","83.1700","82.3400"
"2013/11/27","83.3800","659934.0000","83.1400","83.5500","83.0400"
"2013/11/26","82.5300","570341.0000","82.1200","82.8300","82.0500"
"2013/11/25","82.3000","1175205.0000","82.4400","82.7200","82.2200"
"2013/11/22","82.2200","1425932.0000","81.5500","82.2200","81.3700"
"2013/11/21","81.6400","668164.0000","81.3400","81.6800","81.0400"
"2013/11/20","81.2300","629021.0000","82.2100","82.3900","81.1600"
"2013/11/19","82.0200","983203.0000","82.2900","82.5200","81.8100"
"2013/11/18","81.9500","1273371.0000","82.5900","82.5900","81.9300"
"2013/11/15","82.5500","1589380.0000","81.5900","82.6600","81.4900"
"2013/11/14","80.7400","781015.0000","80.4900","80.9800","80.1100"
"2013/11/13","80.6000","614586.0000","79.3300","80.6300","79.1100"
"2013/11/12","79.8200","1071180.0000","80.3700","80.5000","79.4000"
"2013/11/11","81.1900","1604581.0000","79.7800","81.5100","79.6300"
"2013/11/08","79.2200","1121766.0000","78.3400","79.2400","78.0200"
"2013/11/07","78.7100","1276660.0000","78.8500","79.3900","78.4000"
"2013/11/06","79.2600","1138700.0000","79.2100","79.6600","78.8100"
"2013/11/05","77.7800","754733.0000","77.4800","78.1099","77.0900"
"2013/11/04","78.5300","359564.0000","78.1200","78.5700","78.0000"
"2013/11/01","77.8000","813747.0000","78.1400","78.4000","77.6200"
"2013/10/31","78.3500","697239.0000","78.8100","78.8899","78.3100"
"2013/10/30","78.8000","758036.0000","79.3900","79.6400","78.4800"
"2013/10/29","79.0900","772311.0000","79.7600","79.9000","79.0900"
"2013/10/28","79.7900","730340.0000","80.0200","80.0200","79.4400"
"2013/10/25","79.4500","1996566.0000","79.8100","79.8900","79.0300"
"2013/10/24","78.4600","708669.0000","78.8000","78.8300","78.2900"
"2013/10/23","78.5500","1557419.0000","78.3500","78.7800","78.0300"
"2013/10/22","78.9700","3308114.0000","78.1700","79.3600","78.0400"
"2013/10/21","76.4100","3373320.0000","77.3500","77.5900","76.1400"
"2013/10/18","73.7500","2655329.0000","72.1200","74.5400","72.0600"
"2013/10/17","72.8900","1419094.0000","72.8200","72.8900","72.3800"
"2013/10/16","73.0800","1077266.0000","72.5000","73.1100","72.4200"
"2013/10/15","72.3300","1112888.0000","72.4900","72.8600","72.3200"
"2013/10/14","73.4000","626164.0000","73.0800","73.5200","72.9300"
"2013/10/11","73.7500","1460372.0000","73.3600","73.7600","72.8500"
"2013/10/10","72.2200","1252891.0000","72.5100","72.6400","71.9000"
"2013/10/09","71.3600","1263456.0000","71.0700","71.4100","70.2000"
"2013/10/08","70.9400","933621.0000","71.5200","71.5784","70.9100"
"2013/10/07","71.4700","1459965.0000","71.9000","72.0300","71.3900"
"2013/10/04","73.4400","622716.0000","73.4900","73.6600","73.2900"
"2013/10/03","74.1200","544940.0000","74.6000","74.6100","73.7200"
"2013/10/02","74.7800","894294.0000","74.3800","74.7800","73.7000"
"2013/10/01","73.8700","1147978.0000","73.8500","74.4100","73.6100"
"2013/09/30","73.9200","1033860.0000","73.9100","74.1200","73.6600"
"2013/09/27","74.3600","1604720.0000","74.5600","74.8600","74.2600"
"2013/09/26","74.6000","1038978.0000","74.7500","74.9500","74.3200"
"2013/09/25","75.2700","1266122.0000","75.4400","75.8700","75.1600"
"2013/09/24","74.3800","914350.0000","74.5800","74.8500","74.2700"
"2013/09/23","73.9300","1425074.0000","74.0900","74.2900","73.6000"
"2013/09/20","74.0100","1558708.0000","75.2100","75.4100","73.9400"
"2013/09/19","74.9400","1145576.0000","75.7200","75.7200","74.7500"
"2013/09/18","75.2900","1199115.0000","73.5300","75.4700","73.3800"
"2013/09/17","73.5300","566173.0000","73.1000","73.5300","72.8200"
"2013/09/16","72.9100","829492.0000","73.6400","73.6400","72.6800"
"2013/09/13","72.6400","713502.0000","73.0100","73.0200","72.4300"
"2013/09/12","73.5000","1217290.0000","73.2600","73.6500","73.0800"
"2013/09/11","72.6000","873515.0000","71.9900","72.6000","71.8700"
"2013/09/10","72.4600","776258.0000","72.4800","72.6800","72.1600"
"2013/09/09","71.9600","1017097.0000","70.8800","71.9800","70.8500"
"2013/09/06","70.5000","1491745.0000","70.5400","70.8900","70.1500"
"2013/09/05","70.2700","3009806.0000","70.1800","70.9600","69.7100"
"2013/09/04","71.7000","1590890.0000","71.1300","72.0900","70.9800"
"2013/09/03","72.4500","1201975.0000","73.0000","73.2100","72.0650"
"2013/08/30","73.8200","466980.0000","74.2400","74.3100","73.6803"
"2013/08/29","74.3200","604810.0000","74.4100","74.7300","74.2500"
"2013/08/28","74.8400","828908.0000","74.6200","75.1900","74.6100"
"2013/08/27","75.5100","815132.0000","76.4100","76.6100","75.3700"
"2013/08/26","76.9000","419502.0000","77.2400","77.4600","76.9000"
"2013/08/23","76.9400","709110.0000","76.6000","76.9700","76.3900"
"2013/08/22","75.8300","498573.0000","75.6700","76.0400","75.6200"
"2013/08/21","75.0000","1009737.0000","75.5700","75.7800","74.8300"
"2013/08/20","75.6500","1148097.0000","75.7700","76.0300","75.2900"
"2013/08/19","75.5300","1215997.0000","76.1500","76.2000","75.4500"
"2013/08/16","75.6800","1254790.0000","75.8300","76.0800","75.4100"
"2013/08/15","75.7900","1504928.0000","75.5500","75.9150","74.9500"
"2013/08/14","76.2200","892695.0000","76.0100","76.5800","75.7900"
"2013/08/13","75.0000","415679.0000","74.5300","75.1250","74.2500"
"2013/08/12","74.3300","736634.0000","73.9900","74.3800","73.9900"
"2013/08/09","74.7700","668210.0000","74.9500","75.2500","74.6100"
"2013/08/08","75.2300","875956.0000","75.1300","75.3400","74.8400"
"2013/08/07","75.5000","1168471.0000","75.0900","75.5900","75.0400"
"2013/08/06","75.8400","1242650.0000","76.5300","76.5600","75.6300"
"2013/08/05","75.0900","754280.0000","74.8700","75.1700","74.7650"
"2013/08/02","74.8200","820999.0000","74.3600","75.1300","74.2200"
"2013/08/01","74.0800","921902.0000","73.9300","74.1800","73.5100"
"2013/07/31","72.8900","1347404.0000","73.5000","73.5800","72.7700"
"2013/07/30","73.2500","743382.0000","74.1150","74.1150","73.0800"
"2013/07/29","73.0200","629729.0000","73.0700","73.2300","72.8300"
"2013/07/26","73.6900","904182.0000","73.2600","73.7300","72.8700"
"2013/07/25","73.9600","2212648.0000","73.2800","74.0300","73.1100"
"2013/07/24","73.1600","1757328.0000","73.6800","73.6800","73.0900"
"2013/07/23","72.5300","1428215.0000","72.8900","72.9200","72.4100"
"2013/07/22","72.3900","2949313.0000","72.5300","72.8400","72.1700"
"2013/07/19","72.8100","3264013.0000","72.8700","73.4700","72.7100"
"2013/07/18","73.9000","4739062.0000","75.4800","75.5300","73.1700"
"2013/07/17","76.0000","1564856.0000","76.1000","76.4000","75.5000"
"2013/07/16","75.7000","1156602.0000","75.5100","75.7000","75.1700"
"2013/07/15","75.0700","1322375.0000","75.5800","75.6400","74.8100"
"2013/07/12","75.1600","1098930.0000","74.8700","75.2200","74.3000"
"2013/07/11","74.5600","1166354.0000","73.7300","74.6700","73.3600"
"2013/07/10","71.7700","1705747.0000","71.8500","72.1150","71.5500"
