,figi,figi_ticker,publication_date,summary,ticker,title,url
60,BBG000C3JBN9,CSCO:UW,2016-10-12 17:20:46 +0000,Wall Street reversed Wednesday s earlier losses but was only modestly higher as investors remain cautious ahead of the minutes of the September Federal Open Market Committee meeting and with oil trading lower for a second consecutive day Wall Street reversed Wednesday s earlier losses but was,CSCO,Midday Update: Stocks Erase Losses But Remain Cautious Before Sept FOMC Minutes,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/FlTtQbybiAo/midday-update-stocks-erase-losses-but-remain-cautious-before-sept-fomc-minutes-cm692514
61,BBG000C3JBN9,CSCO:UW,2016-10-12 17:04:05 +0000,[at Market Realist] - Juniper Networks’ Routing revenues for 2Q16 were $575 million. They fell 5.0% YoY but rose 14.0% quarter-over-quarter.,CSCO,"With Cisco Out Front, Juniper Must Improve Its Routing Business",http://marketrealist.com/2016/10/can-juniper-improve-revenue-routing-business-segment/?utm_source=yahoo&utm_medium=feed
62,BBG000C3JBN9,CSCO:UW,2016-10-12 16:03:08 +0000,Stocks Mostly Unchanged Ahead Of Fed Minutes; Cisco Weighs On Dow,CSCO,Stocks Mostly Unchanged Ahead Of Fed Minutes; Cisco Weighs On Dow,http://www.investors.com/market-trend/stock-market-today/stocks-mostly-unchanged-ahead-of-fed-minutes-cisco-weighs-on-dow/
63,BBG000C3JBN9,CSCO:UW,2016-10-12 16:00:36 +0000,Wall Street has reversed most of Wednesday s earlier losses but are struggling to remain positive as investors remain cautious ahead of the minutes of the September Federal Open Market Committee meeting and with oil trading lower for a second consecutive day Wall Street has reversed most,CSCO,Stocks Trim Losses But Struggle to Stay Positive Ahead of FOMC Minutes,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/0Cj20b9HJEM/stocks-trim-losses-but-struggle-to-stay-positive-ahead-of-fomc-minutes-cm692425
64,BBG000C3JBN9,CSCO:UW,2016-10-12 15:19:07 +0000,"[at noodls] - Cisco Blog > Security Security Steve Caimi - October 12, 2016 - 0 Comments Picture in your mind a typical US federal agency. Go ahead, close your eyes and imagine it. Seriously, do it. As you think ...",CSCO,Cisco and the NIST Cybersecurity Framework: Benefit from a Fresh and Innovative Approach to Cybersecurity,http://www.publicnow.com/view/A10D4D3664BAE7E170454B1D47D347BB3B30C91E
65,BBG000C3JBN9,CSCO:UW,2016-10-12 15:09:16 +0000,"[optionMONSTER] - Traders apparently believe that Cisco Systems may fall this week. optionMONSTER's market scanner shows that more than 4,500 Weekly 30.50 puts expiring Friday were purchased for $0.20 to $0.37 today. This ...",CSCO,Short-term put buying aimed at Cisco,http://finance.yahoo.com/news/short-term-put-buying-aimed-150916867.html
66,BBG000C3JBN9,CSCO:UW,2016-10-12 15:03:16 +0000,Ericsson’s Inefficiency Seen Leading to Further Job Reductions,CSCO,Ericsson’s Inefficiency Seen Leading to Further Job Reductions,http://www.bloomberg.com/news/articles/2016-10-12/ericsson-s-inefficiency-seen-leading-to-further-job-reductions?cmpid=yhoo.headline
67,BBG000C3JBN9,CSCO:UW,2016-10-12 14:41:54 +0000,For Immediate Release Chicago IL October 12 2016 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog,CSCO,"The Zacks Analyst Blog Highlights: Chevron, Cisco Systems, GlaxoSmithKline, NIKE and BP",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/B74rZdcpzQ8/the-zacks-analyst-blog-highlights-chevron-cisco-systems-glaxosmithkline-nike-and-bp-cm692358
68,BBG000C3JBN9,CSCO:UW,2016-10-12 14:39:05 +0000,"[at noodls] - Cisco Blog > Cloud Cloud Anne Gentle - October 12, 2016 - 0 Comments This post walks through the models for building resilient applications on OpenStack infrastructure with Cisco Metacloud, OpenStack ...",CSCO,Building resilient applications with Cisco Metacloud,http://www.publicnow.com/view/79C822095763A8C2A79EA7334E6E14E17345E1C5
69,BBG000C3JBN9,CSCO:UW,2016-10-12 14:39:04 +0000,"[at noodls] - Data Center Day V was an experience I won't soon forget. With all the planning and preparation put into place leading up to the event, I knew it was going to go off without a hitch. What I didn't quite ...",CSCO,Data Center Day V Millennial Team Recap,http://www.publicnow.com/view/02E508BA2514C0260F5E29A03C67838A419B3534
70,BBG000C3JBN9,CSCO:UW,2016-10-12 14:17:53 +0000,By Chuck Carnevale ByChuck Carnevale Introduction IntroductionIntroduction I never invest in a common stock without a clear expectation of the future returns that it can generate for me Consequently I consider this one of the most important steps in my research and due,CSCO,What Rate Of Return Will An Investment In Johnson & Johnson Deliver? Part 2,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/XiNDDmvVUB4/what-rate-of-return-will-an-investment-in-johnson-johnson-deliver-part-2-cm689404
71,BBG000C3JBN9,CSCO:UW,2016-10-12 13:30:01 +0000,"The Zacks Analyst Blog Highlights: Chevron, Cisco Systems, GlaxoSmithKline, NIKE and BP",CSCO,"The Zacks Analyst Blog Highlights: Chevron, Cisco Systems, GlaxoSmithKline, NIKE and BP",http://finance.yahoo.com/news/zacks-analyst-blog-highlights-chevron-133001518.html
72,BBG000C3JBN9,CSCO:UW,2016-10-12 12:32:21 +0000,"Cisco Systems, Inc. breached its 50 day moving average in a Bearish Manner : CSCO-US : October 12, 2016",CSCO,"Cisco Systems, Inc. breached its 50 day moving average in a Bearish Manner : CSCO-US : October 12, 2016",http://www.capitalcube.com/blog/index.php/cisco-systems-inc-breached-its-50-day-moving-average-in-a-bearish-manner-csco-us-october-12-2016/
73,BBG000C3JBN9,CSCO:UW,2016-10-12 11:55:11 +0000,Second arrest for Tampa businessman accused of lying about qualifications,CSCO,Second arrest for Tampa businessman accused of lying about qualifications,http://www.bizjournals.com/tampabay/news/2016/10/12/second-arrest-for-tampa-businessman-accused-of.html?ana=yahoo
74,BBG000C3JBN9,CSCO:UW,2016-10-12 05:23:05 +0000,"[at noodls] - Cisco Blog > Education Education Reg Johnson - October 11, 2016 - 0 Comments When people think about the impact of technology on education, they tend to focus on how the Internet has changed the classroom ...",CSCO,Preparing the Future Australian Workforce for the Digital Economy,http://www.publicnow.com/view/E537B5F5A82E664087C0C4AB4B9A5F9B17CFDE19
75,BBG000C3JBN9,CSCO:UW,2016-10-12 04:25:00 +0000,Ericsson Shares Plunge on Profit Warning,CSCO,Ericsson Shares Plunge on Profit Warning,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_nTXBcxCAX0/ericsson-shares-plunge-on-profit-warning-20161012-00353
76,BBG000C3JBN9,CSCO:UW,2016-10-11 21:15:11 +0000,[at noodls] - Cisco Blog > Threat Research Threat Research Patch Tuesday has once again arrived! Microsoft's monthly release of security bulletins to address vulnerabilities provides fixes for 37 newly disclosed ...,CSCO,Microsoft Patch Tuesday – October 2016,http://www.publicnow.com/view/82C108EC40A45B250811F4BFBD9822D51CAE907E
77,BBG000C3JBN9,CSCO:UW,2016-10-11 20:18:50 +0000,Tuesday October 11 2016 Today s Research Daily features research reports on 8 major stocks including Chevron Corp CVX Cisco Systems Inc CSCO and GlaxoSmithKline plc GSK Chevron shares have responded more positively to the recent oil price momentum than some of its,CSCO,"Top Research Reports for Chevron, Cisco & GlaxoSmithKline",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/rmxfj1ZMSDE/top-research-reports-for-chevron-cisco-glaxosmithkline-cm692043
78,BBG000C3JBN9,CSCO:UW,2016-10-11 18:15:09 +0000,"[at noodls] - Cisco Blog > Collaboration Collaboration Lowell Johnson - October 11, 2016 - 0 Comments We've all heard it by now: Digital disruptors will replace 4 in 10 incumbent companies over the next five years. ...",CSCO,Services to Help You Fast Track the Mobile Enterprise,http://www.publicnow.com/view/487CA2EB3D57B8E92714CF2960B69BD15E4E85F6
79,BBG000C3JBN9,CSCO:UW,2016-10-11 18:15:09 +0000,"[at noodls] - Cisco Blog > Enterprise Networks Enterprise Networks Dan Lohmeyer - October 11, 2016 - 0 Comments Six months ago, Cisco announced the Digital Network Architecture (DNA), providing companies with infrastructure ...",CSCO,"Cisco ONE Software delivers the Digital Network Architecture to 14,000 customers",http://www.publicnow.com/view/C855A47A9C07CFE9C9FB65D86AC3459C1EAB429F
80,BBG000C3JBN9,CSCO:UW,2016-10-11 17:55:03 +0000,"[at Investopedia] - When Chuck Robbins took the helm at Cisco (NASDAQ: CSCO) in July 2015, replacing longtime leader John Chambers, he made it clear that changes were on the horizon. Cisco has since realigned much of its ...",CSCO,Cisco Shake Ups Continue as CTO Is Ousted,http://www.investopedia.com/stock-analysis/101116/cisco-shake-ups-continue-cto-ousted-csco.aspx?partner=YahooSA
81,BBG000C3JBN9,CSCO:UW,2016-10-11 16:25:07 +0000,"[at noodls] - Cisco Blog > Healthcare Healthcare Amy Carpentieri - October 11, 2016 - 0 Comments Our lives demand digital engagement. In a world where almost any experience can be delivered in an instant, real-time ...",CSCO,Extending Wellness to the Community with Virtual Care,http://www.publicnow.com/view/49E72B7494A264FD84F773821C0B440B521F4D21
82,BBG000C3JBN9,CSCO:UW,2016-10-11 16:19:04 +0000,"Top Research Reports for Chevron, Cisco & GlaxoSmithKline",CSCO,"Top Research Reports for Chevron, Cisco & GlaxoSmithKline",http://finance.yahoo.com/news/top-research-reports-chevron-cisco-161904143.html
83,BBG000C3JBN9,CSCO:UW,2016-10-11 15:25:03 +0000,"[at noodls] - Cisco Blog > Life At Cisco Life At Cisco Casie Shimansky - October 11, 2016 - 0 Comments Cisco Intern David Black shared this post with us before he returned back to school. We wish all of our interns ...",CSCO,Finding Waldo – A Cisco Intern’s Journey,http://www.publicnow.com/view/4FBBC1128C331E90F9BAE680E3953D57F8AC72A2
84,BBG000C3JBN9,CSCO:UW,2016-10-11 15:25:03 +0000,"[at noodls] - Cisco Blog > SP360: Service Provider SP360: Service Provider John Malzahn - October 11, 2016 - 0 Comments In the competitive market for network services, it's getting harder for operators to stand out ...",CSCO,SoftBank Cuts Service Deployment Times by Nearly 90 Percent With Virtualization,http://www.publicnow.com/view/5BB7A9710E6337E7E81CF831973FBECC3631B23C
85,BBG000C3JBN9,CSCO:UW,2016-10-11 14:35:23 +0000,"[at noodls] - SAN JOSE, Calif., October 11, 2016 - FloSports, the leading direct-to-consumer, subscription-based sports media company, announced new free-to-download applications (apps) available on the Roku and Apple ...",CSCO,FloSports Launches New OTT Apps Powered by Cisco Infinite Video Platform,http://www.publicnow.com/view/F5BE44A79654DF7959B500B2E257225648A3D461
86,BBG000C3JBN9,CSCO:UW,2016-10-11 14:35:20 +0000,"[at noodls] - Cisco Blog > Data Center Data Center Tony Antony - October 11, 2016 - 0 Comments Companies today are facing an increasingly competitive environment and continue to look for substantial differentiation ...",CSCO,Dell EMC expanding ALL Flash Portfolio; New VMAX 250F with feature rich HYPERMAX OS,http://www.publicnow.com/view/C263AAA75C085544913F2F063709579FBC4CF4CD
87,BBG000C3JBN9,CSCO:UW,2016-10-11 14:19:54 +0000,Image source Facebook As expected social media giant Facebook NASDAQ FB announced on Monday that its new workplace platform is now live for any company or organization that wants to use it Called Workplace the collaboration platform aims to enable more,CSCO,"Facebook, Inc.'s Workplace Platform Is Here -- And It's Priced Competitively",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8PQVjqwxVuE/facebook-incs-workplace-platform-is-here-and-its-priced-competitively-cm691732
88,BBG000C3JBN9,CSCO:UW,2016-10-11 13:00:00 +0000,"[Business Wire] - FloSports today announced new apps available on the Roku and Apple TV platforms that will give consumers direct access to its live events, documentaries, studio shows, highlights and other original video content across its network of sites.",CSCO,FloSports Announces Launch of OTT Apps on Roku and Apple TV,http://finance.yahoo.com/news/flosports-announces-launch-ott-apps-130000538.html
89,BBG000C3JBN9,CSCO:UW,2016-10-11 12:19:05 +0000,"[at noodls] - Cisco Blog > Financial Services Financial Services Danny Vicente - October 11, 2016 - 0 Comments Live #CiscoChat October 18 - Keyword: #CiscoChat What are the disruptive forces reshaping the wealth ...",CSCO,Disruption and Opportunity ahead for the Wealth Management Industry and the 3 things you need to know,http://www.publicnow.com/view/4D8B99238FDD1687705A0EF560A5BBCD8B1B5146
90,BBG000C3JBN9,CSCO:UW,2016-10-10 19:19:14 +0000,InvestorPlace InvestorPlace Stock Market News Stock Advice amp Trading Tips Editor s Note This article is part of our Best Stocks for 2016 contest Jon Markman s pick for the contest is 160 Globant SA 160 NYSE,CSCO,Best Stocks of 2016: Globant SA (GLOB) Emerges as Digital Transformation Leader,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/aSEsW1KWnzo/best-stocks-of-2016-globant-sa-glob-emerges-as-digital-transformation-leader-cm691225
91,BBG000C3JBN9,CSCO:UW,2016-10-10 19:03:04 +0000,"[at noodls] - Cisco Blog > Security Security Steve Martino - October 10, 2016 - 0 Comments This month advocates worldwide continue to shine the light on cybersecurity. In the U.S. this week's National Cyber Security ...",CSCO,Cybersecurity Awareness Begins – and Ends – with Employees,http://www.publicnow.com/view/FD591F8A0EBA43F67349B9F9B62495D3E5282232
92,BBG000C3JBN9,CSCO:UW,2016-10-10 18:21:18 +0000,Cypress Semiconductor Corporation CY plans to cut 8 of its workforce or about 500 jobs globally This layoff is part of the company s strategy of focusing more on growth areas including the automotive chip business and the IoT segment The restructuring announcement comes a few,CSCO,Cypress Plans to Lay Off Globally to Focus on Growth Areas,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GvZTrbfk-og/cypress-plans-to-lay-off-globally-to-focus-on-growth-areas-cm691030
93,BBG000C3JBN9,CSCO:UW,2016-10-10 17:18:38 +0000,Consistently one of the more popular stocks people enter into their stock options watchlist at Stock Options Channel is Cisco Systems Inc Symbol CSCO So this week we highlight one interesting put contract and one interesting call contract from the November expiration for CSCO The,CSCO,"One Put, One Call Option To Know About for Cisco Systems",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/BNMniCMhDiE/one-put-one-call-option-to-know-about-for-cisco-systems-cm691162
94,BBG000C3JBN9,CSCO:UW,2016-10-10 17:13:06 +0000,"[at noodls] - Cisco Blog > Data Center Data Center Rex Backman - October 10, 2016 - 0 Comments Guest Blog: Cisco Technical Marketing Engineer Karthik Karupasamy highlights his experiences from Splunk's recent .conf2016 ...",CSCO,.conf2016 – Beyond Machine Data. Cisco and Splunk Pave the Way for Digital Transformation,http://www.publicnow.com/view/0DA695071C9670FB1FCF2A6981F9839D1C754A2D
95,BBG000C3JBN9,CSCO:UW,2016-10-10 16:18:49 +0000,Cloud computing is reshaping the market for network security technologies While corporate America fretted over moving data to public cloud computing infrastructure a few years ago many companies are now fine with it In fact in 160 most high profile cyberattacks cloud platforms,CSCO,"Cisco, Palo Alto, Symantec Gear Up For Cloud Cybersecurity Shift",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/59VNym1knr0/cisco-palo-alto-symantec-gear-up-for-cloud-cybersecurity-shift-cm690684
96,BBG000C3JBN9,CSCO:UW,2016-10-10 15:23:09 +0000,"[at noodls] - Cisco Blog > SP360: Service Provider SP360: Service Provider Jim O'Leary - October 10, 2016 - 0 Comments Why is Mobile Virtualization So Hard? Mr. Operator, Your challenge today with your mobile network ...",CSCO,Discover the Cisco Ultra M Platform,http://www.publicnow.com/view/4C614D9AEA793A21974315FE2F0D82AFC2F0C989
97,BBG000C3JBN9,CSCO:UW,2016-10-10 15:03:07 +0000,"[at noodls] - The perimeter has disappeared. There used to be a strong perimeter defined by the network endpoints, which were all inside secured corporate buildings or inside highly secured corporate data centres. But ...",CSCO,Three New Security Realities That Every CSO Should Face,http://www.publicnow.com/view/A56B61071D0E60411CF716011019071C2BF0C1E7
98,BBG000C3JBN9,CSCO:UW,2016-10-10 14:33:04 +0000,"[at noodls] - Cisco Blog > Data Center Data Center Ravi Balakrishnan - October 10, 2016 - 0 Comments Software based load balancers are making a big splash in recent times driven by developer-centric and application-led ...",CSCO,Large multi-national security company simplifies network operations with Cisco ACI and Avi Networks solution,http://www.publicnow.com/view/BBEF6224932AAF38EAB527BD637C1421078C4EA9
99,BBG000C3JBN9,CSCO:UW,2016-10-10 13:00:28 +0000,These 5 Stocks Will Pop if Hillary Clinton Wins the Election,CSCO,These 5 Stocks Will Pop if Hillary Clinton Wins the Election,http://finance.yahoo.com/tumblr/blog-these-5-stocks-will-pop-if-hillary-clinton-wins-130032673.html
0,BBG000C3JBN9,CSCO:UW,2016-10-10 10:13:03 +0000,"[at noodls] - Cisco Blog > Digital and Social Digital and Social Rehana Rehman - October 10, 2016 - 0 Comments Are you attending or thinking about coming to join the largest gathering of women technologists at the ...",CSCO,#BeLegendary #CiscoChat October 11th – Career Advice for Women in Tech,http://www.publicnow.com/view/F342F45282DA1C667BFEB2A36CF3295EF906DFDF
1,BBG000C3JBN9,CSCO:UW,2016-10-10 04:57:31 +0000,Why Large Stocks Wake Up at This Time of Year,CSCO,Why Large Stocks Wake Up at This Time of Year,http://www.wsj.com/articles/why-large-stocks-wake-up-at-this-time-of-year-1476065101?ru=yahoo?mod=yahoo_itp
2,BBG000C3JBN9,CSCO:UW,2016-10-10 03:52:57 +0000,Why Now May be the Time to Buy Large-Cap Stocks,CSCO,Why Now May be the Time to Buy Large-Cap Stocks,http://www.wsj.com/articles/why-large-stocks-wake-up-at-this-time-of-year-1476065101?mod=yahoo_hs
3,BBG000C3JBN9,CSCO:UW,2016-10-10 00:17:40 +0000,Cloud computing is reshaping the market for network security technologies While corporate America fretted over moving data to public cloud computing infrastructure a few years ago many companies are now fine with it In fact in 160 most high profile cyberattacks cloud platforms,CSCO,"Cisco, Palo Alto, Symantec Gear Up For Cloud Cybersecurity",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bZRNWCbWI6c/cisco-palo-alto-symantec-gear-up-for-cloud-cybersecurity-cm690684
4,BBG000C3JBN9,CSCO:UW,2016-10-09 19:30:55 +0000,Mindset Shifts Take Time,CSCO,Mindset Shifts Take Time,http://finance.yahoo.com/tumblr/blog-mindset-shifts-take-time-193102164.html
5,BBG000C3JBN9,CSCO:UW,2016-10-09 17:41:55 +0000,"Gender Bias Remains Strong In Science Jobs Field, Study Suggests",CSCO,"Gender Bias Remains Strong In Science Jobs Field, Study Suggests",http://finance.yahoo.com/news/gender-bias-remains-strong-science-174155608.html
6,BBG000C3JBN9,CSCO:UW,2016-10-09 16:13:07 +0000,"[at noodls] - Cisco Blog > The Platform The Platform Kevin Bandy - October 9, 2016 - 0 Comments Where there is tremendous change in the digital era, there is tremendous opportunity. ... This is an abstract of the ...",CSCO,Discuss Digital with Jeremiah Owyang via Facebook Live on October 14 #CiscoChat,http://www.publicnow.com/view/34FF231842C6EBA371D355E6E829DD84E08AA4A4
7,BBG000C3JBN9,CSCO:UW,2016-10-09 14:03:05 +0000,"[at noodls] - Cisco Blog > Partner Partner Jill Shaul - October 9, 2016 - 0 Comments 'It's in TWENTY-THREE DAYS' I tell my kids. 'Our trip to Disney?!?! They inquire excitedly. 'Disney…what? No! That's not for a ...",CSCO,23 Days. And Counting.,http://www.publicnow.com/view/A938A2A729375EA03C25BA94805DF9968E7817E2
8,BBG000C3JBN9,CSCO:UW,2016-10-08 12:34:08 +0000,This money manager has uncovered dividend stocks trading at attractive prices,CSCO,This money manager has uncovered dividend stocks trading at attractive prices,http://www.marketwatch.com/News/Story/Story.aspx?guid=244A7452-8729-11E6-A751-447CDAF369FF&siteid=yhoof2
9,BBG000C3JBN9,CSCO:UW,2016-10-07 20:33:24 +0000,[Gurufocus] - Diversifying from its slowing core business will benefit Cisco going forward,CSCO,Cisco's Diversification Attempts Will Lead to Great Returns,http://finance.yahoo.com/news/ciscos-diversification-attempts-lead-great-203324126.html
10,BBG000C3JBN9,CSCO:UW,2016-10-07 18:45:01 +0000,InvestorPlace InvestorPlace Stock Market News Stock Advice amp Trading Tips Retirement planning demands that you find investments that can provide decent growth for the long term Often this involves targeting traditional businesses with strong moats that pay dividends Those,CSCO,"Is Cisco Systems, Inc. (CSCO) Stock Right for Retirement?",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/r9uieQzfosk/is-cisco-systems-inc-csco-stock-right-for-retirement-cm690486
11,BBG000C3JBN9,CSCO:UW,2016-10-07 18:19:04 +0000,"[at noodls] - Cisco Blog > The Platform The Platform Ravi Chandrasekaran - October 7, 2016 - 0 Comments For 27 time since 1972, a leap second is confirmed for 2016. It will take place on December 31 and to ensure ...",CSCO,Navigating the Next Leap Second,http://www.publicnow.com/view/5734C795D5BEDC837A309D3AE736EBBFDB57A62E
12,BBG000C3JBN9,CSCO:UW,2016-10-07 18:19:04 +0000,"[at noodls] - Cisco Blog > SP360: Service Provider SP360: Service Provider Volker Tegtmeyer - October 7, 2016 - 0 Comments Guest Blog Submitted by Filippo Galimberti, Sr. Marketing Manager SP The industry has been ...",CSCO,NFV: Time to Quick Start Your Services!,http://www.publicnow.com/view/F3B5DB0D3B66215079CE9D462C720DFF120EF2B4
13,BBG000C3JBN9,CSCO:UW,2016-10-07 18:00:00 +0000,Affirmed CEO Ahmed: Beating Cisco Et Al. To Telecom's Cloud Future,CSCO,Affirmed CEO Ahmed: Beating Cisco Et Al. To Telecom's Cloud Future,http://blogs.barrons.com/techtraderdaily/2016/10/07/affirmed-ceo-hassan-beating-cisco-et-al-to-telecoms-cloud-future/?mod=yahoobarrons&ru=yahoo
14,BBG000C3JBN9,CSCO:UW,2016-10-07 16:19:04 +0000,"[at noodls] - Cisco Blog > Retail and Hospitality Retail and Hospitality Teresa Devine - October 7, 2016 - 0 Comments As we enter Cybersecurity Awareness month, it's an appropriate time to closely examine the specific ...",CSCO,Top 5 Security Threats for Retailers in the Digital Age,http://www.publicnow.com/view/9CFBFFD91A47C128DD19488619F7F1F083772442
15,BBG000C3JBN9,CSCO:UW,2016-10-07 15:04:29 +0000,Microsoft Claims Salesforce Leadership Position in the SaaS Space,CSCO,Microsoft Claims Salesforce Leadership Position in the SaaS Space,http://marketrealist.com/2016/10/microsoft-claims-salesforce-leadership-position-saas-space/?utm_source=yahoo&utm_medium=feed
16,BBG000C3JBN9,CSCO:UW,2016-10-07 15:04:17 +0000,How Do Analysts View Ericsson?,CSCO,How Do Analysts View Ericsson?,http://marketrealist.com/2016/10/analysts-view-ericsson-3/?utm_source=yahoo&utm_medium=feed
17,BBG000C3JBN9,CSCO:UW,2016-10-07 12:00:00 +0000,What Investors Still Like About Colombia,CSCO,What Investors Still Like About Colombia,http://www.forbes.com/sites/kenrapoza/2016/10/07/what-investors-still-like-about-colombia/?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix
18,BBG000C3JBN9,CSCO:UW,2016-10-06 22:04:19 +0000,Can Ericsson Improve Profit Margins in 3Q16?,CSCO,Can Ericsson Improve Profit Margins in 3Q16?,http://marketrealist.com/2016/10/can-ericsson-improve-profit-margins-3q16/?utm_source=yahoo&utm_medium=feed
19,BBG000C3JBN9,CSCO:UW,2016-10-06 20:12:05 +0000,"AT&T 'NetBonding' With Cloud Leaders Amazon, IBM",CSCO,"AT&T 'NetBonding' With Cloud Leaders Amazon, IBM",http://www.investors.com/news/technology/att-netbonding-with-cloud-leaders-amazon-ibm/
20,BBG000C3JBN9,CSCO:UW,2016-10-06 19:44:01 +0000,Many tech investors chase high growth stocks but others like to bottom fish for contrarian bargains However it s important to recognize the difference between a broken stock and a broken company the former might recover while the latter might not Let s examine three such,CSCO,3 Tech Stocks I Never Plan to Buy,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bJJM-YQvy0Q/3-tech-stocks-i-never-plan-to-buy-cm689976
21,BBG000C3JBN9,CSCO:UW,2016-10-06 17:59:05 +0000,"[at noodls] - Cisco Blog > Data Center Data Center Rex Backman - October 6, 2016 - 0 Comments Last week the Big Data and Analytics world was focused on New York City as the annual Strata+Hadoop World event took place. ...",CSCO,Business Insights Driven by Speed: An Olympic Size Example of Big Data,http://www.publicnow.com/view/DEFE8C0C8488ECE8D29EE79A9D1A058EC91391E4
22,BBG000C3JBN9,CSCO:UW,2016-10-06 15:42:50 +0000,By Chuck Carnevale ByChuck Carnevale Introduction IntroductionIntroduction Much of what I write about is related to the importance of valuation in one way or another I do this because I am a fervent believer that one of the most important metrics that investors should be,CSCO,Valuation Is A Measurement Of Soundness And Not The Primary Total Return Producer - Part 1,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/43n5YQdzqSs/valuation-is-a-measurement-of-soundness-and-not-the-primary-total-return-producer-part-1-cm686213
23,BBG000C3JBN9,CSCO:UW,2016-10-06 14:19:05 +0000,"[at noodls] - Cisco Blog > Manufacturing Manufacturing Eric Ehlers - October 6, 2016 - 0 Comments It's that time of year again: baseball playoffs. The top teams in both leagues are squaring off against one another ...",CSCO,Can You Handle a Manufacturing Knuckleball?,http://www.publicnow.com/view/C356ED115F1937531319BDCC5535C05500F82EFA
24,BBG000C3JBN9,CSCO:UW,2016-10-06 13:49:06 +0000,"[at noodls] - Cisco Blog > Cloud Cloud Vijay Sarathy - October 6, 2016 - 0 Comments Before diving into the core topic of this post, let me first quickly introduce you to Cisco Cloud and Managed Services (CMS). The ...",CSCO,How Cisco Partners Can Deliver World-Class Managed Services with Cisco Operational Insights,http://www.publicnow.com/view/36F269C9B1EF4F40BF71E81DE7730D30C2DD2FA5
25,BBG000C3JBN9,CSCO:UW,2016-10-06 12:19:08 +0000,"[at noodls] - Cisco Blog > Life At Cisco Life At Cisco Richard Bartmess - October 6, 2016 - 0 Comments We all have birthdays - but not all birthdays are celebrated the Cisco way. One of the perks of being a Cisco ...",CSCO,Birthdays. Cisco Style.,http://www.publicnow.com/view/C0374FBD7CCBFD689839EEAE6AF0F14AE162C3F5
26,BBG000C3JBN9,CSCO:UW,2016-10-06 09:21:38 +0000,What Rate of Return Will an Investment in Johnson & Johnson Deliver? Part 2,CSCO,What Rate of Return Will an Investment in Johnson & Johnson Deliver? Part 2,http://www.insidermonkey.com/blog/what-rate-of-return-will-an-investment-in-johnson-johnson-deliver-part-2-478998/
27,BBG000C3JBN9,CSCO:UW,2016-10-05 22:33:46 +0000,What Rate of Return Will an Investment in Johnson & Johnson Deliver? Part 2,CSCO,What Rate of Return Will an Investment in Johnson & Johnson Deliver? Part 2,http://finance.yahoo.com/news/rate-return-investment-johnson-johnson-223346671.html
28,BBG000C3JBN9,CSCO:UW,2016-10-05 21:32:00 +0000,Stocks surviving the rate rout,CSCO,Stocks surviving the rate rout,http://finance.yahoo.com/video/stocks-surviving-rate-rout-213200037.html
29,BBG000C3JBN9,CSCO:UW,2016-10-05 20:15:55 +0000,"Highflier Gigamon Too High, Two Investment Banks Say In Downgrades",CSCO,"Highflier Gigamon Too High, Two Investment Banks Say In Downgrades",http://www.investors.com/stock-lists/ibd-50/gigamon-downgraded-to-neutral-analyst-sees-in-line-q3/
30,BBG000C3JBN9,CSCO:UW,2016-10-05 20:06:01 +0000,Medical Devices Are Vulnerable to Cyberattack,CSCO,Medical Devices Are Vulnerable to Cyberattack,http://www.marketwatch.com/News/Story/Story.aspx?guid=4F888CEE-ACDB-4B39-BBD4-692D8FADB22F&siteid=yhoof2
31,BBG000C3JBN9,CSCO:UW,2016-10-05 20:00:37 +0000,These 5 Cybersecurity Stocks are Worth Buying Ahead of Earnings Season,CSCO,These 5 Cybersecurity Stocks are Worth Buying Ahead of Earnings Season,http://finance.yahoo.com/tumblr/blog-these-5-cybersecurity-stocks-are-worth-buying-200040691.html
32,BBG000C3JBN9,CSCO:UW,2016-10-05 17:38:01 +0000,"[at noodls] - Cisco Blog > Data Center Data Center Gil Haberman - October 5, 2016 - 0 Comments Hi there! It's been exciting times since we launched, as customers have been showing exceptional love towards HyperFlex, ...",CSCO,Cisco HyperFlex 1.8 Release – The 5 Things You Need to Know,http://www.publicnow.com/view/DD4D1E874FAB52C4C96D500133DAAB4BD0BD2566
