,figi,figi_ticker,publication_date,summary,ticker,title,url
0,BBG000C0GFS4,INTC:UW,2017-11-07 21:45:12 +0000,NVIDIA’s years of research in deep learning are finally paying off with revenue growth of around 50% YoY (year-over-year) for the past four quarters.,INTC,Will NVIDIA’s Record Revenue Trend Continue?,http://finance.yahoo.com/r/1a3ba67a-4627-3b35-b440-81469ff02b70/will-nvidias-record-revenue-trend-continue?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
1,BBG000C0GFS4,INTC:UW,2017-11-07 20:13:27 +0000,NVIDIA (NVDA) stock has shown tremendous growth in the past two years.,INTC,Will NVIDIA’s Stock Price Rally Continue through the Rest of 2017?,http://finance.yahoo.com/r/0ea55fba-5d8e-39b8-b213-83a4a4e21e96/will-nvidias-stock-price-rally-continue-rest-2017?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
2,BBG000C0GFS4,INTC:UW,2017-11-07 20:00:51 +0000,NVIDIA’s rising stock price is the result of investor optimism around the company’s strong growth in gaming and data center markets.,INTC,Why Analysts and Investors Are Bullish on NVIDIA,http://finance.yahoo.com/r/b5c35ed9-c79f-3094-bdbc-7c247ecfd2f6/why-analysts-and-investors-are-bullish-on-nvidia?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
3,BBG000C0GFS4,INTC:UW,2017-11-07 19:45:24 +0000,"Semiconductor stocks have made a lot of headlines in recent months. On Monday, Broadcom Ltd (NASDAQ: AVGO ) made a massive 0 billion bid for QUALCOMM, Inc. (NASDAQ: QCOM ). NVIDIA Corporation (NASDAQ: ...",INTC,No One Compares To Intel In Global Semiconductor Market Share,https://finance.yahoo.com/news/no-one-compares-intel-global-194524510.html?.tsrc=rss
4,BBG000C0GFS4,INTC:UW,2017-11-07 19:14:39 +0000,"The league, along with Time Warner Inc.’s Turner Sports, announced a multiyear partnership with Intel Corp. on Tuesday in which the two will broadcast live games in virtual reality.",INTC,NBA doubles down on virtual reality in broadcasting partnership with Intel,http://finance.yahoo.com/r/e1d82c50-821e-3b02-895d-c6921694d54a/Story.aspx?guid=5104F5BE-C32B-11E7-90EA-C4904B2C78F3&siteid=yhoof2&yptr=yahoo&.tsrc=rss
5,BBG000C0GFS4,INTC:UW,2017-11-07 18:47:00 +0000,The Saffron anti-money-laundering advisor&apos;s capabilities should pave Intel&apos;s way into the financial big data space.,INTC,Intel’s Latest AI Platform Takes Aim at Financial Crooks,https://finance.yahoo.com/news/intel-latest-ai-platform-takes-184700676.html?.tsrc=rss
6,BBG000C0GFS4,INTC:UW,2017-11-07 18:41:00 +0000,"In an interesting development, Intel and AMD have announced a partnership to build a new chip which will combine Intel’s CPU with AMD’s Radeon GPU technology. The move is aimed at combating Nvidia, which is becoming increasingly competitive.",INTC,What To Make Of The Intel-AMD Deal,http://finance.yahoo.com/r/f31ca2a6-5c09-390b-b75d-6b74c6f1fc8a/what-to-make-of-the-intel-amd-deal?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix&yptr=yahoo&.tsrc=rss
7,BBG000C0GFS4,INTC:UW,2017-11-07 18:11:40 +0000,"Silicon Valley, on San Francisco's peninsula, is often used as the catch-all phrase representing US West Coast tech, even though Amazon and Microsoft are up in Washington state and its biggest companies ...",INTC,[$$] Silicon Valley plays second fiddle to SoCal,"http://finance.yahoo.com/r/4fbbfc67-3902-3c86-8ebc-d1913859c375/54400f38-c3e5-11e7-b2bb-322b2cb39656,s01=1.html?ftcamp=traffic/partner/feed_headline/us_yahoo/auddev&yptr=yahoo&.tsrc=rss"
8,BBG000C0GFS4,INTC:UW,2017-11-07 17:38:37 +0000,"Intel Corporation (NASDAQ: INTC ) and Advanced Micro Devices, Inc. (NASDAQ: AMD ) on Monday announced a new partnership in which Intel will now be using AMD’s Vega GPU in its multi-chip high-end notebook ...",INTC,Does The AMD-Intel Chip Deal Really Matter For Nvidia?,https://finance.yahoo.com/news/does-amd-intel-chip-deal-173837067.html?.tsrc=rss
9,BBG000C0GFS4,INTC:UW,2017-11-07 16:46:16 +0000,"Fog reduces latency and the load on data centers, brings more complexity to the edge of wireless networks, and (most important to this story) will dramatically increase demand for Nvidia chips.  NVDA stock is thus transitioning from being a graphics chip company to an AI chip company, giving it a much longer growth runway and, ultimately, a much higher valuation.",INTC,Nvidia Corporation Stock: Into the Fog of Greater Profit,https://finance.yahoo.com/news/nvidia-corporation-stock-fog-greater-164616603.html?.tsrc=rss
10,BBG000C0GFS4,INTC:UW,2017-11-07 16:30:00 +0000,Major figures such as Elon Musk and Stephen Hawking have warned about the dangers of AI.,INTC,"A.I. is in its 'infancy' and it's too early to regulate it, Intel CEO Brian Krzanich says",http://finance.yahoo.com/r/f2f8e76b-a052-3719-8a06-853bb0b19945/104825975?__source=yahoo%7Cfinance%7Cheadline%7Cheadline%7Cstory&par=yahoo&doc=104825975&yptr=yahoo&.tsrc=rss
11,BBG000C0GFS4,INTC:UW,2017-11-07 16:30:00 +0000,Turner Sports* and Intel today announced a multiyear partnership to make live NBA* game action available in virtual reality using Intel True VR technology. Intel will become the Exclusive Provider of Virtual Reality for the NBA on TNT and deliver live content for marquee matchups beginning with NBA All-Star 2018 in Los Angeles.,INTC,Turner Sports and Intel Announce Multiyear Partnership to Bring Virtual Reality to NBA Fans,https://finance.yahoo.com/news/turner-sports-intel-announce-multiyear-163000275.html?.tsrc=rss
12,BBG000C0GFS4,INTC:UW,2017-11-07 16:30:00 +0000,Major figures such as Elon Musk and Stephen Hawking have warned about the dangers of AI.,INTC,"A.I. is in its &apos;infancy&apos; and it&apos;s too early to regulate it, Intel CEO Brian Krzanich says",https://finance.yahoo.com/news/apos-infancy-apos-apos-too-163000561.html?.tsrc=rss
13,BBG000C0GFS4,INTC:UW,2017-11-07 16:02:35 +0000,See who makes IBD&apos;s latest list of new buys and sells by the top mutual funds.,INTC,Which Stocks Have Top Fund Managers Been Buying – And Selling?,http://finance.yahoo.com/r/c40243ca-6554-3f22-bd45-8c910e03643c/which-stocks-have-top-fund-managers-been-buying-and-selling?src=A00220&yptr=yahoo&.tsrc=rss
14,BBG000C0GFS4,INTC:UW,2017-11-07 15:06:28 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips Calling a spade a spade there are plenty of reasons NVIDIA Corporation NASDAQ NVDA could and arguably should worry investors Aside from the fact that NVDA stock is priced at a frothy 51 9 times its forward,INTC,Elon Musk’s Musings Aren’t a Reason to Sell Your Nvidia Corporation Stock,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NwI3XXI3w4k/elon-musks-musings-arent-a-reason-to-sell-your-nvidia-corporation-stock-cm872906
15,BBG000C0GFS4,INTC:UW,2017-11-07 15:04:01 +0000,"Before I begin this month’s trade analysis of Advanced Micro Devices, Inc. (NASDAQ:AMD) I want to offer up a mea culpa.  AMD stock was completely blindsided by ridiculous expectations following what was a stellar third-quarter earnings report.  What we got was a hot mess of speculators selling hand over fist due to collapsing demand from cryptocurrency — which any long-term AMD investor knew was a fad anyway.",INTC,"Sanity Has Returned to Advanced Micro Devices, Inc. Stock",https://finance.yahoo.com/news/sanity-returned-advanced-micro-devices-150401921.html?.tsrc=rss
16,BBG000C0GFS4,INTC:UW,2017-11-07 14:16:05 +0000,Silicon Motion Technology Corporation SIMO will begin trading ex dividend on November 08 2017 A cash dividend payment of 0 298 per share is scheduled to be paid on November 24 2017 Shareholders who purchased SIMO prior to the ex dividend date are eligible for the cash dividend,INTC,"Silicon Motion Technology Corporation (SIMO) Ex-Dividend Date Scheduled for November 08, 2017",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/tBdGEHqB-BM/silicon-motion-technology-corporation-simo-ex-dividend-date-scheduled-for-november-08-2017-cm872827
17,BBG000C0GFS4,INTC:UW,2017-11-07 14:15:21 +0000,"Advanced Micro Devices, Inc. (NASDAQ: AMD ) may have some major upside ahead, and investors have a rival semiconductor company to thank. AMD announced a new semi-custom deal with Intel Corporation (NASDAQ: ...",INTC,Analysis: AMD's Intel Deal Lends Almost 100% Upside To The Stock,https://finance.yahoo.com/news/analysis-amds-intel-deal-lends-141521868.html?.tsrc=rss
18,BBG000C0GFS4,INTC:UW,2017-11-07 14:13:01 +0000,For Immediate Release Chicago IL November 7 2017 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog,INTC,"The Zacks Analyst Blog Highlights: Royal Caribbean, Macy's, Exxon Mobil, Intel and Mastercard",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/sj8hKM7BQGw/the-zacks-analyst-blog-highlights-royal-caribbean-macys-exxon-mobil-intel-and-mastercard-cm872778
19,BBG000C0GFS4,INTC:UW,2017-11-07 14:11:49 +0000,NVIDIA Corporation NVDA is scheduled to report third quarter 2018 results on Nov 9 We expect the company to benefit from growing strength in the artificial intelligence AI space Moreover the company s innovative product pipeline along withstrength in gaming and high end notebook GPUs,INTC,Artificial intelligence to Drive NVIDIA's (NVDA) Q3 Earnings,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Vj-CEnfUaDE/artificial-intelligence-to-drive-nvidias-nvda-q3-earnings-cm872873
20,BBG000C0GFS4,INTC:UW,2017-11-07 14:05:40 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips After years being stuck in neutral Intel Corporation NASDAQ INTC is finally showing signs of life Since August INTC stock price has gone from 35 to 46 Then again there has been,INTC,3 Reasons To Be Bullish On Intel Corporation Stock Over Other Chipmakers,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/X5xJP2Bz8cE/3-reasons-to-be-bullish-on-intel-corporation-stock-over-other-chipmakers-cm872795
21,BBG000C0GFS4,INTC:UW,2017-11-07 13:18:41 +0000,"The INTC stock price is up 16.5% in the last five trading sessions and now more than 20% over the last month.  Does Intel deserve a 30% year-to-date rally or the 40% gain since the beginning of July?  Last week, earnings per share of $1.01 came in ~25% ahead of consensus estimates.",INTC,"Intel Corporation Stock Is Massively Overbought, But Should You Sell Now?",https://finance.yahoo.com/news/intel-corporation-stock-massively-overbought-131841445.html?.tsrc=rss
22,BBG000C0GFS4,INTC:UW,2017-11-07 13:14:15 +0000,"The stock of semiconductor (SMH) company Advanced Micro Devices (AMD) rose 7.3% on Monday, November 6, 2017, to close at $11.93.",INTC,Advanced Micro Devices Stock Rises after Last Month’s Fall,http://finance.yahoo.com/r/ef8e2761-b9de-3893-8ddf-6c0c941bcff1/advanced-micro-devices-stock-rises-last-months-fall?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
23,BBG000C0GFS4,INTC:UW,2017-11-07 13:07:54 +0000,Though there were some similarities in their third quarter earnings releases shares of Advanced Micro Devices NASDAQ AMD and Intel NASDAQ INTC have taken dramatically different turns since the reports came out AMD stock took a turn decidedly for the worse However,INTC,Better Buy: Advanced Micro Devices Inc. vs. Intel,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/TrCH-a0RMNs/better-buy-advanced-micro-devices-inc-vs-intel-cm872753
24,BBG000C0GFS4,INTC:UW,2017-11-07 13:05:34 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips I ve been bearish on 160 Microsoft Corporation 160 NASDAQ MSFT ever since MSFT stock crossed into the 70 range The shares first ventured into that territory in early,INTC,Can The Cloud Push Microsoft (MSFT) Stock Beyond Decade-High Valuation?,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/m5UUcoMfZBU/can-the-cloud-push-microsoft-msft-stock-beyond-decade-high-valuation-cm872764
25,BBG000C0GFS4,INTC:UW,2017-11-07 12:35:08 +0000,"U.S. equities dribbled higher on Monday as the energy sector got a light from geopolitical turmoil in the Middle East, with Saudi Arabia in focus amid an apparent power play within the royal family.",INTC,Strength in Energy Prices Raising Expectations in the Sector,https://finance.yahoo.com/news/return-m-pushes-stocks-record-224808398.html?.tsrc=rss
26,BBG000C0GFS4,INTC:UW,2017-11-07 12:15:12 +0000,"The Zacks Analyst Blog Highlights: Adobe Systems, Intel, Lam Research, KLA-Tencor and Maxim Integrated Products",INTC,"The Zacks Analyst Blog Highlights: Adobe Systems, Intel, Lam Research, KLA-Tencor and Maxim Integrated Products",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-adobe-121512563.html?.tsrc=rss
27,BBG000C0GFS4,INTC:UW,2017-11-07 12:08:00 +0000,"As the chip giant slashes its PC R&D spending, it could be in its interests to lean on AMD for its integrated graphics needs.",INTC,Intel's Alliance With AMD to Battle Nvidia Could Be a Sign of Big Things to Come,http://finance.yahoo.com/r/2646ff5b-7522-33ac-a22c-6c1159d6e739/intel-s-alliance-with-amd-to-battle-nvidia-could-be-a-sign-of-things-to-come.html?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss
28,BBG000C0GFS4,INTC:UW,2017-11-07 12:00:00 +0000,"The chip manufacturers&apos; stocks headed in opposite directions recently, but which should go into your portfolio now for the long haul?",INTC,Better Buy: Advanced Micro Devices Inc. vs. Intel,https://finance.yahoo.com/news/better-buy-advanced-micro-devices-120000315.html?.tsrc=rss
29,BBG000C0GFS4,INTC:UW,2017-11-07 11:44:11 +0000,"The Zacks Analyst Blog Highlights: Royal Caribbean, Macy&apos;s, Exxon Mobil, Intel and Mastercard",INTC,"The Zacks Analyst Blog Highlights: Royal Caribbean, Macy&apos;s, Exxon Mobil, Intel and Mastercard",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-114411865.html?.tsrc=rss
30,BBG000C0GFS4,INTC:UW,2017-11-07 10:30:29 +0000,"Calling a spade a spade, there are plenty of reasons NVIDIA Corporation (NASDAQ:NVDA) could, and arguably should, worry investors.  Aside from the fact that NVDA stock is priced at a frothy 51.9 times its forward-looking earnings, rivals Advanced Micro Devices, Inc. (NASDAQ:AMD) and Intel Corporation (NASDAQ:INTC) have finally figured out they’re going to have to team up to slow Nvidia’s growing dominance in artificial intelligence (AI) as well as within the cryptocurrency mining arena.",INTC,Elon Musk’s Musings Aren’t a Reason to Sell Your Nvidia Corporation Stock,https://finance.yahoo.com/news/elon-musk-musings-aren-t-103029693.html?.tsrc=rss
31,BBG000C0GFS4,INTC:UW,2017-11-07 09:30:43 +0000,"After years being stuck in neutral, Intel Corporation (NASDAQ:INTC) is finally showing signs of life.  Since August, INTC stock price has gone from $35 to $46.  Then again, there has been some positive Intel news lately.",INTC,3 Reasons To Be Bullish On Intel Corporation Stock Over Other Chipmakers,https://finance.yahoo.com/news/3-reasons-bullish-intel-corporation-093043626.html?.tsrc=rss
32,BBG000C0GFS4,INTC:UW,2017-11-07 09:00:40 +0000,I&#8217;ve been bearish on&#160;Microsoft Corporation&#160;(NASDAQ:MSFT) ever since MSFT stock crossed into the $70 range. The shares first ventured into that territory in early July before&#160;settling into a $70-$75 range for the rest of the month.,INTC,Can The Cloud Push Microsoft Corporation Stock Past Decade-High Valuation?,https://finance.yahoo.com/news/cloud-push-microsoft-msft-stock-090040009.html?.tsrc=rss
33,BBG000C0GFS4,INTC:UW,2017-11-07 07:55:53 +0000,"The real prize for chip makers is artificial intelligence, not PCs, writes Nigam Arora.",INTC,What you need to know about Intel and AMD’s deal to fight Nvidia,http://finance.yahoo.com/r/7cc9de52-ccde-3c11-a2a4-7974e6656c41/Story.aspx?guid=4EABB0A6-C2FD-11E7-82FA-46AD101A9B0D&siteid=yhoof2&yptr=yahoo&.tsrc=rss
34,BBG000C0GFS4,INTC:UW,2017-11-07 05:30:29 +0000,"Intel and Advanced Micro Devices, archrivals for decades, are teaming up on a PC chip to thwart a common competitor, Nvidia.",INTC,[$$] Rivals Intel and AMD Team Up on PC Chips to Battle Nvidia,http://finance.yahoo.com/r/5e7c9f5b-6626-395e-87b7-8cfa71412143/rivals-intel-and-amd-team-up-on-pc-chips-to-battle-nvidia-1509966064?ru=yahoo?mod=yahoo_itp&yptr=yahoo&.tsrc=rss
35,BBG000C0GFS4,INTC:UW,2017-11-07 03:05:48 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips U S equities dribbled higher on Monday as the energy sector got a light from geopolitical turmoil in the Middle East with Saudi Arabia in focus amid an apparent power play within the royal family M amp,INTC,The Return of M&A Pushes Stocks to Record Highs,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JEXCm5dEYdU/the-return-of-ma-pushes-stocks-to-record-highs-cm872694
36,BBG000C0GFS4,INTC:UW,2017-11-07 02:05:00 +0000,"As the chip giant slashes its PC R&D spending, it could be in its interests to lean on AMD for its integrated graphics needs.",INTC,Intel's Alliance With AMD to Battle Nvidia Could Be a Sign of Things to Come,http://finance.yahoo.com/r/74b2c1d1-7c63-3ef0-ac01-df2b07abc97a/intels-alliance-amd-battle-nvidia-could-be-sign-things-come?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss
37,BBG000C0GFS4,INTC:UW,2017-11-07 01:06:30 +0000,"HONG KONG (Reuters) - Razer Inc, a gaming hardware maker backed by Intel Corp (INTC.O) and Hong Kong billionaire Li Ka-shing, has priced its initial public offering (IPO) near the top end of the range, ...",INTC,"Gaming firm Razer prices IPO near top end, raises $528 million - IFR",https://finance.yahoo.com/news/gaming-firm-razer-prices-ipo-010630778.html?.tsrc=rss
38,BBG000C0GFS4,INTC:UW,2017-11-06 23:52:00 +0000,"Here's what you need to know now for Monday, Nov. 6.",INTC,"Intel, AMD Partner to Take on Nvidia; Merger Monday Lives Up to Its Name--ICYMI",http://finance.yahoo.com/r/727a592e-e237-380d-89c0-9d6fa395f40e/intel-amd-partner-to-take-on-nvidia-merger-monday-lives-up-to-its-name-icymi.html?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss
39,BBG000C0GFS4,INTC:UW,2017-11-06 23:11:13 +0000,Monday was a generally positive day for the financial markets with major benchmarks posting modest gains from last week s record levels Merger and acquisition activity became the focus of investors attention today thanks to a major deal in the technology sector but other contributors,INTC,"Why Chesapeake Energy, Cavium, and Advanced Micro Devices Jumped Today",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zbdun9d0wUo/why-chesapeake-energy-cavium-and-advanced-micro-devices-jumped-today-cm872615
40,BBG000C0GFS4,INTC:UW,2017-11-06 23:09:01 +0000,Graphics chip maker Nvidia NVDA received a price target hike from a Wall Street firm on Monday four days ahead of its fiscal third quarter earnings report ibd display video id 2523808 width 50 float left autostart true B Riley FBR analyst Craig Ellis reiterated his,INTC,Nvidia Gets Price-Target Hike Ahead Of Earnings Report,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/7NRvpBF6Shs/nvidia-gets-price-target-hike-ahead-of-earnings-report-cm872452
41,BBG000C0GFS4,INTC:UW,2017-11-06 23:07:33 +0000,Tesla TSLA is a leader in many areas but its lead in one field short selling continues to pester the manufacturer of electric vehicles ibd display video id 2524424 width 50 float left autostart true The value of Tesla shares that are shorted totaled 8 26 billion as,INTC,Tesla Leads List Of Short Sellers Betting The Stock Will Crash,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/oFX8bAIOBVo/tesla-leads-list-of-short-sellers-betting-the-stock-will-crash-cm872548
42,BBG000C0GFS4,INTC:UW,2017-11-06 22:28:46 +0000,Tesla is a leader in many areas but its lead in one field — short selling — continues to pester the manufacturer of electric vehicles.,INTC,Tesla Leads List Of Short Sellers Betting The Stock Will Crash,http://finance.yahoo.com/r/67358394-b2ca-3c4d-9463-e7dafb66d4cb/tesla-leads-list-of-short-sellers-betting-the-stock-will-crash?src=A00220&yptr=yahoo&.tsrc=rss
43,BBG000C0GFS4,INTC:UW,2017-11-06 22:08:46 +0000,Chip rivals Advanced Micro Devices AMD and Intel INTC are teaming up to take on shared competitor Nvidia NVDA ibd display video id 2523808 width 50 float left autostart true AMD and Intel are working on a 160 laptop computer chip that combines,INTC,"AMD, Intel Team Up To Take On Nvidia In Gaming Laptops",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mgqD8SKpz78/amd-intel-team-up-to-take-on-nvidia-in-gaming-laptops-cm872353
44,BBG000C0GFS4,INTC:UW,2017-11-06 22:08:00 +0000,"Much still remains unknown about how Broadcom will pursue its bid, as well as how Qualcomm and other chipmakers will respond.",INTC,5 Huge Questions Raised By Broadcom's Bid For Qualcomm (Intel Should Worry),http://finance.yahoo.com/r/de0a0d15-fd99-3053-ab4e-e739903c355c/5-big-questions-broadcom-qualcomm-bid.html?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss
45,BBG000C0GFS4,INTC:UW,2017-11-06 22:06:36 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips Here is the bounce everyone was looking for in once loved now feared Advanced Micro Devices Inc 160 NASDAQ AMD stock Source Shutterstock AMD stock which had lost nearly a fourth of its value in a,INTC,"Is This Bounce in Advanced Micro Devices, Inc. Worth Chasing?",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jdDzj31hyfs/is-this-bounce-in-advanced-micro-devices-inc-worth-chasing-cm872596
46,BBG000C0GFS4,INTC:UW,2017-11-06 22:06:14 +0000,The NASDAQ 100 After Hours Indicator is down 9 73 to 6 303 88 The total After hours volume is currently 51 414 840 shares traded The following are the most active stocks for the after hours session General Electric Company GE is 0 01 at 20 12 with 4 538 121,INTC,"After Hours Most Active for Nov 6, 2017 :  GE, TWTR, INTC, BAC, KEY, FEYE, WLL, CRM, GRPN, AAPL, MU, MSFT",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ndkBsCh4Ro0/after-hours-most-active-for-nov-6-2017-ge-twtr-intc-bac-key-feye-wll-crm-grpn-aapl-mu-msft-cm872577
47,BBG000C0GFS4,INTC:UW,2017-11-06 22:00:00 +0000,The &quot;Fast Money&quot; traders give you 3 ways to play the Broadcom's bid for Qualcomm.,INTC,Trading the Chip Wars: 3 picks,https://finance.yahoo.com/video/trading-chip-wars-3-picks-220000894.html?.tsrc=rss
48,BBG000C0GFS4,INTC:UW,2017-11-06 21:31:21 +0000,Chip rivals Advanced Micro Devices and Intel are teaming up to take on shared competitor Nvidia.,INTC,"AMD, Intel Team Up To Take On Nvidia In Gaming Laptops",http://finance.yahoo.com/r/6266fef2-fbf2-3058-9c6f-be5b587689ad/amd-intel-team-up-to-take-on-nvidia-in-gaming-laptops?src=A00220&yptr=yahoo&.tsrc=rss
49,BBG000C0GFS4,INTC:UW,2017-11-06 21:30:00 +0000,Find out about the catalysts that sent these stocks higher.,INTC,"Why Chesapeake Energy, Cavium, and Advanced Micro Devices Jumped Today",https://finance.yahoo.com/news/why-chesapeake-energy-cavium-advanced-213000459.html?.tsrc=rss
50,BBG000C0GFS4,INTC:UW,2017-11-06 21:26:19 +0000,Top Tech StocksTop Tech Stocks MSFT 0 48 MSFT 0 48 AAPL 1 13 AAPL 1 13 IBM 0 42 IBM 0 42 CSCO 0 15 CSCO 0 15 GOOG 0 64 GOOG 0 64 Technology stocks edged higher this afternoon with shares of tech companies in the S amp P 500 rising almost 0 2 Technology stocks edged higher,INTC,"Technology Sector Update for 11/06/2017: HMNY,AMD,INTL,NVDA,CRNT",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Aqepj-Yvpoc/technology-sector-update-for-11062017-hmnyamdintlnvdacrnt-cm872535
51,BBG000C0GFS4,INTC:UW,2017-11-06 21:05:59 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips Baidu Inc ADR NASDAQ BIDU stock is up nearly 50 year to date And that s after the selloff it ran into in late October when it released solid earnings and revenue but didn t live up to expectations on,INTC,Baidu Inc (ADR) Is a Buy While Everyone Is Selling,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6YTrvaPYlI8/baidu-inc-adr-is-a-buy-while-everyone-is-selling-cm872522
52,BBG000C0GFS4,INTC:UW,2017-11-06 20:41:00 +0000,CNBC's Jon Fortt takes a look at the partnership between Intel and Advanced Micro Devices for a laptop chip to take on rival Nvidia.,INTC,Intel and AMD team up in bid to battle Nvidia,https://finance.yahoo.com/video/intel-amd-team-bid-battle-204100081.html?.tsrc=rss
53,BBG000C0GFS4,INTC:UW,2017-11-06 20:09:09 +0000,Consistently one of the more popular stocks people enter into their stock options watchlist at Stock Options Channel is Intel Corp Symbol INTC So this week we highlight one interesting put contract and one interesting call contract from the March 2018 expiration for INTC The put,INTC,Interesting March 2018 Stock Options for INTC,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/1S1S2_VC2K4/interesting-march-2018-stock-options-for-intc-cm872466
54,BBG000C0GFS4,INTC:UW,2017-11-06 19:56:58 +0000,"Apple likely will be one of the first buyers of this new chip design, writes Ryan Shrout.",INTC,Apple might be behind the new Intel-AMD deal,http://finance.yahoo.com/r/8002dec5-e541-3e84-91c5-b1d83da74df6/Story.aspx?guid=1E769DEC-C316-11E7-82FA-46AD101A9B0D&siteid=yhoof2&yptr=yahoo&.tsrc=rss
55,BBG000C0GFS4,INTC:UW,2017-11-06 19:07:42 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips U S stock futures are mixed this morning as Wall Street struggles for new highs heading into what could be a volatile week House Republicans unveiled their tax plan this weekend to mixed reviews and,INTC,"Monday’s Vital Data: Apple Inc. (AAPL), Qualcomm, Inc. (QCOM) and Tesla Inc (TSLA)",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zcE842aSiwk/mondays-vital-data-apple-inc-aapl-qualcomm-inc-qcom-and-tesla-inc-tsla-cm872447
56,BBG000C0GFS4,INTC:UW,2017-11-06 19:07:06 +0000,Top Tech StocksTop Tech Stocks MSFT 0 23 MSFT 0 23 AAPL 1 13 AAPL 1 13 IBM 0 67 IBM 0 67 CSCO 0 07 CSCO 0 07 GOOG 0 29 GOOG 0 29 Technology stocks were little changed in recent trading with shares of tech companies in the S amp P 500 rising less than 0 1 Technology stocks,INTC,"Technology Sector Update for 11/06/2017: HYGS,AMD,INTC,NVDA,CRNT",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_9Ryx3vehFI/technology-sector-update-for-11062017-hygsamdintcnvdacrnt-cm872421
57,BBG000C0GFS4,INTC:UW,2017-11-06 18:10:10 +0000,The major market indexes were slightly higher in early Monday morning trade The tech heavy Nasdaq moved up 0 2 to another record high while the S amp P 500 and Dow Jones industrial average treaded water around their break even levels ibd display video id 2523808 width 50 float,INTC,Nasdaq Hits Record High; Chip Leader Broadcom Bids For Qualcomm,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/0o_E5W1hHsw/nasdaq-hits-record-high-chip-leader-broadcom-bids-for-qualcomm-cm872210
58,BBG000C0GFS4,INTC:UW,2017-11-06 18:09:00 +0000,The Halftime Report traders debate Barron's bullish call on Intel.,INTC,Barron's: Intel could rally 25%,https://finance.yahoo.com/video/barrons-intel-could-rally-25-180900098.html?.tsrc=rss
59,BBG000C0GFS4,INTC:UW,2017-11-06 17:34:12 +0000,"AMD stock, which had lost nearly a fourth of its value in a week following its latest earnings report, is up more than 5% today after the company announced a key partnership with competitor Intel Corporation (NASDAQ:INTC).  According to the Wall Street Journal and confirmed by AMD management, Intel and AMD are teaming up to create a new computer chip.  The chip will combine an Intel processor with an AMD graphics unit and cater towards gamers and content-creators.",INTC,"Is This Bounce in Advanced Micro Devices, Inc. Worth Chasing?",https://finance.yahoo.com/news/bounce-advanced-micro-devices-inc-173412379.html?.tsrc=rss
